     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
*** 
3943500 3036500  8 28 16  15.5 1008 212  2.0 7  8.2  72    0  154 338 -427  2
3943500 3036500  8 28 17  15.7 1008 224  2.0 7  8.5  76    0  111 337 -419  2
3943500 3036500  8 28 18  15.5 1008 137  1.0 7  8.4  76   12   85 337 -414  2
3943500 3036500  8 28 19  14.8 1007 163  1.0 7  8.3  77    8   36 336 -407  2
3943500 3036500  8 28 20  13.3 1007 165  1.1 7  8.4  83    0    3 332 -399  2
3943500 3036500  8 28 21  13.1 1007  78  0.7 7  8.5  89    0    0 331 -392  2
3943500 3036500  8 28 22  13.2 1007  78  0.9 8  8.5  89    0    0 336 -387  2
3943500 3036500  8 28 23  12.8 1006  79  0.6 8  8.4  89    0    0 340 -384  2
3943500 3036500  8 28 24  11.9 1006  80  1.3 6  8.2  91    0    0 332 -382  2
3943500 3036500  8 29  1  11.6 1006  69  1.0 6  8.2  95    0    0 322 -382  2
3943500 3036500  8 29  2  11.6 1006  92  1.0 6  8.3  97    0    0 325 -381  2
3943500 3036500  8 29  3  10.4 1005  38  1.1 5  8.0  97    0    0 321 -381  2
3943500 3036500  8 29  4  10.9 1005  30  1.3 4  7.7  96    0    0 311 -380  2
3943500 3036500  8 29  5  11.1 1004  35  1.6 7  7.8  95    0    0 320 -380  2
3943500 3036500  8 29  6  11.6 1004  37  2.3 7  8.1  96    0    3 341 -380  2
3943500 3036500  8 29  7  12.3 1003  24  3.0 7  8.4  95    3   55 345 -381  2
3943500 3036500  8 29  8  13.4 1003  33  2.8 6  8.7  93    0   92 345 -384  2
3943500 3036500  8 29  9  14.3 1002  31  3.0 8  8.9  89    0   74 354 -391  2
3943500 3036500  8 29 10  15.6 1002  43  3.2 7  9.2  85    0  111 363 -398  2
3943500 3036500  8 29 11  14.6 1002  44  2.8 8  9.5  87    0   93 366 -406  2
3943500 3036500  8 29 12  14.4 1001  65  2.0 8  9.7  93    0   93 372 -415  2
3943500 3036500  8 29 13  14.3 1001  51  2.4 8  9.6  92    0  105 373 -422  2
3943500 3036500  8 29 14  14.2 1001  42  3.0 8  9.4  91    0  102 373 -425  2
3943500 3036500  8 29 15  14.0 1000  25  2.9 8  9.4  92    0   89 373 -426  2
3943500 3036500  8 29 16  13.9 1000  32  2.9 7  9.3  92    0   92 370 -423  2
3943500 3036500  8 29 17  13.9 1000  23  2.5 7  9.4  93    0  103 366 -418  2
3943500 3036500  8 29 18  13.8 1000   6  3.1 5  9.5  94    8  102 359 -414  2
3943500 3036500  8 29 19  13.7 1000 357  3.5 8  9.5  95    1   35 362 -408  2
3943500 3036500  8 29 20  13.5 1000 292  3.4 8  9.4  95    0    0 370 -404  2
3943500 3036500  8 29 21  13.3 1001 339  3.4 8  9.3  96    0    0 368 -400  2
3943500 3036500  8 29 22  13.2 1001 330  3.4 8  9.3  96    0    0 367 -397  2
3943500 3036500  8 29 23  13.6 1002 302  3.2 7  9.5  96    0    0 366 -395  2
3943500 3036500  8 29 24  14.1 1002 270  3.0 6  9.7  95    0    0 364 -392  2
3943500 3036500  8 30  1  14.8 1017 233  2.8 5 10.0  94    0    0 319 -389  2
3943500 3036500  8 30  2  15.4 1017 207  2.7 4 10.3  94    0    0 321 -389  2
3943500 3036500  8 30  3  15.8 1017 190  2.6 3 10.6  94    0    0 325 -390  2
3943500 3036500  8 30  4  15.9 1017 190  2.7 4 10.7  95    0    0 326 -390  2
3943500 3036500  8 30  5  16.3 1016 192  2.6 4 11.0  95    0    0 328 -390  2
3943500 3036500  8 30  6  17.0 1016 184  3.1 6 11.2  96    0    0 344 -391  2
3943500 3036500  8 30  7  17.6 1016 195  2.3 6 12.1  98    0   39 357 -393  2
3943500 3036500  8 30  8  18.5 1017 175  3.0 5 12.4  96   29  129 355 -400  2
3943500 3036500  8 30  9  20.0 1017 195  4.0 5 12.5  89  180  175 354 -411  2
3943500 3036500  8 30 10  21.3 1017 210  4.5 5 12.3  80  210  236 359 -424  2
3943500 3036500  8 30 11  21.9 1017 208  5.1 6 11.9  73  211  289 366 -434  2
3943500 3036500  8 30 12  22.2 1017 210  5.3 6 11.5  69  174  328 372 -441  2
3943500 3036500  8 30 13  22.6 1017 207  5.2 6 11.5  68  172  337 375 -447  2
3943500 3036500  8 30 14  23.0 1016 210  5.3 5 11.8  68  195  316 373 -451  2
3943500 3036500  8 30 15  23.6 1016 217  5.2 6 12.0  67   85  285 375 -452  2
3943500 3036500  8 30 16  22.3 1016 252  4.7 6 13.0  74   88  243 378 -450  2
3943500 3036500  8 30 17  22.2 1015 255  4.5 6 13.6  80   55  176 376 -447  2
3943500 3036500  8 30 18  21.7 1015 254  3.2 5 13.2  80   32  111 371 -441  2
3943500 3036500  8 30 19  20.8 1015 247  3.2 6 13.0  82   16   47 370 -432  2
3943500 3036500  8 30 20  19.3 1015 246  2.7 6 12.7  86    0    1 367 -423  2
3943500 3036500  8 30 21  19.0 1015 236  2.2 7 12.5  90    0    0 365 -419  2
3943500 3036500  8 30 22  18.9 1015 200  1.6 6 12.6  91    0    0 364 -419  2
3943500 3036500  8 30 23  18.4 1015 197  2.5 5 12.5  92    0    0 357 -418  2
3943500 3036500  8 30 24  18.2 1015 173  2.3 8 12.5  94    0    0 363 -418  2
3943500 3036500  8 31  1  16.6 1015 187  2.8 6 11.9  96    0    0 365 -418  2
3943500 3036500  8 31  2  16.5 1014 195  3.3 5 11.2  95    0    0 353 -415  2
3943500 3036500  8 31  3  17.0 1014 177  2.4 4 11.2  93    0    0 349 -411  2
3943500 3036500  8 31  4  17.1 1014 174  2.9 7 11.4  93    0    0 360 -409  2
3943500 3036500  8 31  5  17.4 1013 183  3.8 8 11.6  94    0    0 377 -408  2
3943500 3036500  8 31  6  17.4 1013 204  4.1 8 11.7  94    0    2 383 -407  2
3943500 3036500  8 31  7  17.5 1013 183  4.7 4 11.7  94    1   46 369 -408  2
3943500 3036500  8 31  8  18.3 1013 204  5.8 7 11.8  91   30  113 367 -413  2
3943500 3036500  8 31  9  19.6 1013 200  6.1 7 12.0  87  133  154 381 -418  2
3943500 3036500  8 31 10  19.7 1013 210  8.6 7 12.3  85   52  231 382 -421  2
3943500 3036500  8 31 11  19.7 1014 225  7.8 7 12.1  84    0  164 382 -420  2
3943500 3036500  8 31 12  18.5 1014 242  7.9 8 11.8  85    0  116 383 -415  2
3943500 3036500  8 31 13  20.1 1014 253  8.7 5 11.0  78  108  289 377 -412  2
3943500 3036500  8 31 14  19.8 1015 265  8.0 5 10.6  72  240  239 370 -414  2
3943500 3036500  8 31 15  20.1 1015 285  8.5 7 10.9  75   19  211 375 -416  2
3943500 3036500  8 31 16  18.9 1016 296  7.1 8 10.5  74   16  170 382 -414  2
3943500 3036500  8 31 17  18.3 1017 304  6.1 6  9.8  73   79  147 374 -412  2
3943500 3036500  8 31 18  17.8 1018 306  6.0 6  9.5  73   45   94 364 -410  2
3943500 3036500  8 31 19  16.7 1019 306  4.8 6  9.3  76   18   37 359 -405  2
3943500 3036500  8 31 20  15.6 1019 312  3.6 6  9.3  82    0    2 353 -398  2
3943500 3036500  8 31 21  15.6 1020 304  4.0 6  9.1  83    0    0 350 -391  2
3943500 3036500  8 31 22  15.3 1021 303  4.3 7  8.6  79    0    0 351 -385  2
3943500 3036500  8 31 23  14.7 1022 305  3.7 6  7.8  74    0    0 348 -381  2
3943500 3036500  8 31 24  14.2 1022 301  4.1 4  7.4  73    0    0 332 -377  2
3943500 3036500  9  1  1  12.4 1023 303  3.8 5  6.9  77    0    0 323 -372  2
3943500 3036500  9  1  2  13.9 1023 305  3.4 4  6.8  72    0    0 318 -370  2
3943500 3036500  9  1  3  12.0 1024 297  2.0 4  6.5  71    0    0 311 -367  2
3943500 3036500  9  1  4  13.0 1024 300  3.1 3  6.5  72    0    0 303 -364  2
3943500 3036500  9  1  5  11.2 1024 295  3.2 3  6.6  76    0    0 296 -362  2
3943500 3036500  9  1  6  11.9 1024 295  3.5 3  6.7  80    0    0 295 -361  2
3943500 3036500  9  1  7  14.6 1025 296  4.4 3  7.4  79   42   36 300 -361  2
3943500 3036500  9  1  8  16.0 1025 318  4.3 5  8.2  76   21  103 319 -367  2
3943500 3036500  9  1  9  18.1 1026 290  3.6 4  8.3  69  109  160 331 -380  2
3943500 3036500  9  1 10  18.5 1026 302  4.4 4  8.2  63  297  149 330 -398  2
3943500 3036500  9  1 11  19.1 1027 303  4.8 4  8.1  61  178  246 333 -415  2
3943500 3036500  9  1 12  19.3 1027 294  5.1 5  8.1  59  102  287 341 -427  2
3943500 3036500  9  1 13  19.5 1027 308  4.7 5  8.1  58  162  287 348 -435  2
3943500 3036500  9  1 14  20.3 1027 309  5.0 3  8.1  56  228  250 341 -441  2
3943500 3036500  9  1 15  21.1 1027 305  4.8 3  8.0  53  267  195 334 -443  2
3943500 3036500  9  1 16  20.4 1027 308  6.0 4  8.0  53  237  149 340 -439  2
3943500 3036500  9  1 17  20.1 1027 303  6.7 2  8.1  55  199   92 334 -431  2
3943500 3036500  9  1 18  18.3 1028 314  5.4 1  7.9  58  148   49 314 -421  2
3943500 3036500  9  1 19  16.6 1028 318  3.8 1  7.7  62   36   23 303 -412  2
3943500 3036500  9  1 20  13.9 1028 325  2.7 1  7.5  70    0    0 296 -404  2
3943500 3036500  9  1 21  12.6 1029 321  1.6 1  7.3  78    0    0 289 -398  2
3943500 3036500  9  1 22  11.6 1029 313  1.4 0  7.2  83    0    0 282 -392  2
3943500 3036500  9  1 23  10.8 1029 296  0.8 0  6.9  85    0    0 274 -387  2
3943500 3036500  9  1 24   9.9 1030   5  0.6 1  6.7  87    0    0 275 -383  2
3943500 3036500  9  2  1   9.2 1030 323  1.2 1  6.7  92    0    0 276 -380  2
3943500 3036500  9  2  2   7.9 1030 281  0.8 1  6.6  97    0    0 271 -376  2
3943500 3036500  9  2  3   8.3 1030 275  1.0 0  6.4  97    0    0 264 -373  2
3943500 3036500  9  2  4   7.8 1030 320  1.3 0  6.2  94    0    0 259 -370  2
3943500 3036500  9  2  5   7.9 1030 356  1.4 1  6.4  98    0    0 265 -368  2
3943500 3036500  9  2  6   8.3 1030  39  1.1 1  6.6  99    0    0 270 -366  2
3943500 3036500  9  2  7  10.8 1031  39  1.1 2  7.2  99   35   48 278 -365  2
3943500 3036500  9  2  8  15.1 1031  96  0.8 1  8.7  95  136  102 288 -370  2
3943500 3036500  9  2  9  17.2 1031  18  1.4 1  9.3  82  257  136 294 -382  2
3943500 3036500  9  2 10  18.9 1032  97  1.7 1  8.6  68  363  163 300 -398  2
3943500 3036500  9  2 11  19.2 1032  50  1.8 2  8.0  59  400  197 308 -414  2
3943500 3036500  9  2 12  20.0 1032  46  2.4 3  7.5  54  317  279 316 -428  2
3943500 3036500  9  2 13  20.7 1031  44  2.2 3  7.3  50  311  289 323 -438  2
3943500 3036500  9  2 14  21.0 1031  20  3.0 2  7.5  50  400  224 323 -444  2
3943500 3036500  9  2 15  20.7 1031  39  2.1 1  7.6  50  392  180 320 -444  2
3943500 3036500  9  2 16  20.6 1030  44  2.5 1  7.6  51  253  180 317 -441  2
3943500 3036500  9  2 17  20.3 1030  68  2.7 2  7.7  52  181  130 318 -435  2
3943500 3036500  9  2 18  19.2 1029  62  1.7 3  7.9  56  103   85 319 -426  2
3943500 3036500  9  2 19  17.2 1029  48  2.0 5  8.3  64   26   32 319 -415  2
3943500 3036500  9  2 20  14.7 1029  60  1.7 5  8.4  75    0    0 316 -403  2
3943500 3036500  9  2 21  13.8 1029  65  1.8 5  8.1  81    0    0 309 -394  2
3943500 3036500  9  2 22  13.2 1029  81  1.8 3  7.9  83    0    0 302 -388  2
3943500 3036500  9  2 23  12.7 1029  78  1.6 2  7.7  83    0    0 294 -384  2
3943500 3036500  9  2 24  11.6 1029  75  1.5 2  7.5  86    0    0 288 -382  2
3943500 3036500  9  3  1  11.8 1028  82  1.6 1  7.3  87    0    0 284 -379  2
3943500 3036500  9  3  2  10.8 1028  73  1.4 1  7.4  89    0    0 280 -378  2
3943500 3036500  9  3  3  10.9 1028  76  1.7 1  7.5  93    0    0 279 -377  2
3943500 3036500  9  3  4  10.9 1028  80  1.6 1  7.4  92    0    0 279 -374  2
3943500 3036500  9  3  5  10.8 1027  89  1.4 2  7.4  93    0    0 280 -372  2
3943500 3036500  9  3  6  10.2 1027  80  1.6 2  7.4  95    0    0 281 -369  2
3943500 3036500  9  3  7  13.2 1027  78  1.7 3  8.0  94   36   38 286 -368  2
3943500 3036500  9  3  8  16.6 1026  78  2.2 1  9.0  86  164   67 292 -372  2
3943500 3036500  9  3  9  18.5 1026  88  2.8 0  9.2  74  311   72 293 -385  2
3943500 3036500  9  3 10  20.5 1026  72  4.0 1  9.2  65  455   65 299 -402  2
3943500 3036500  9  3 11  21.6 1025  81  3.9 1  9.0  58  579   51 308 -418  2
3943500 3036500  9  3 12  22.5 1025 105  4.4 2  8.4  51  467  152 315 -431  2
3943500 3036500  9  3 13  22.3 1024  90  4.9 3  7.8  46  341  233 321 -441  2
3943500 3036500  9  3 14  22.9 1023  82  4.8 2  7.4  43  350  207 323 -446  2
3943500 3036500  9  3 15  23.0 1022  92  5.1 1  7.1  41  228  214 321 -447  2
3943500 3036500  9  3 16  22.6 1021  82  4.7 1  7.1  42  398   66 319 -444  2
3943500 3036500  9  3 17  21.7 1020  75  4.4 1  7.3  44  253   70 317 -439  2
3943500 3036500  9  3 18  20.1 1019  64  3.8 4  7.7  50   62   73 320 -431  2
3943500 3036500  9  3 19  19.3 1019  47  4.1 5  8.0  56   10   19 326 -422  2
3943500 3036500  9  3 20  18.6 1018  53  4.8 6  8.4  62    0    0 330 -412  2
3943500 3036500  9  3 21  18.7 1017  55  4.7 7  9.1  68    0    0 335 -402  2
3943500 3036500  9  3 22  18.5 1016  66  5.2 5  9.8  73    0    0 333 -395  2
3943500 3036500  9  3 23  18.3 1015  73  4.4 4 10.2  77    0    0 326 -391  2
3943500 3036500  9  3 24  18.1 1015  84  3.0 7 10.4  79    0    0 332 -388  2
3943500 3036500  9  4  1  17.4 1014  98  2.5 6 10.3  81    0    0 337 -385  2
3943500 3036500  9  4  2  17.0 1014 107  2.0 5 10.0  82    0    0 330 -383  2
3943500 3036500  9  4  3  16.1 1013  82  1.6 5  9.8  83    0    0 326 -380  2
3943500 3036500  9  4  4  15.8 1012 103  1.9 2  9.7  85    0    0 314 -378  2
3943500 3036500  9  4  5  15.4 1012  97  1.7 5  9.7  87    0    0 311 -376  2
3943500 3036500  9  4  6  14.8 1011 103  1.9 5  9.7  90    0    0 321 -374  2
3943500 3036500  9  4  7  15.7 1011 126  1.6 7  9.9  91    0   15 329 -374  2
3943500 3036500  9  4  8  16.5 1011 128  2.0 7 10.1  88    8   90 337 -379  2
3943500 3036500  9  4  9  17.0 1011 144  2.3 6 10.1  84    4  131 334 -391  2
3943500 3036500  9  4 10  17.2 1011 136  2.8 8 10.0  82    0  137 340 -408  2
3943500 3036500  9  4 11  17.7 1011 140  2.0 8  9.9  79    0  142 350 -424  2
3943500 3036500  9  4 12  19.6 1011 136  2.8 8  9.7  72    1  184 355 -438  2
3943500 3036500  9  4 13  20.2 1011 144  2.9 6  9.4  64  309  218 356 -449  2
3943500 3036500  9  4 14  21.1 1011 139  3.1 7  9.3  61  134  250 359 -457  2
3943500 3036500  9  4 15  21.0 1011 190  3.3 8  9.7  62    6  176 368 -458  2
3943500 3036500  9  4 16  21.8 1011 186  3.3 6 10.0  62  239  127 368 -455  2
3943500 3036500  9  4 17  20.4 1011 181  2.9 3 10.3  66  275   56 351 -450  2
3943500 3036500  9  4 18  20.1 1011 138  2.0 3 10.6  71  171   43 336 -445  2
3943500 3036500  9  4 19  18.0 1010 150  1.9 5 10.4  75   27   20 336 -436  2
3943500 3036500  9  4 20  15.2 1011 158  1.9 5  9.9  83    0    0 333 -427  2
3943500 3036500  9  4 21  14.9 1011 135  1.9 4  9.5  88    0    0 323 -420  2
3943500 3036500  9  4 22  13.2 1011 140  2.2 2  9.4  93    0    0 311 -417  2
3943500 3036500  9  4 23  13.0 1011 158  2.0 1  9.2  97    0    0 300 -417  2
3943500 3036500  9  4 24  12.2 1011 171  2.0 1  8.7  96    0    0 299 -416  2
3943500 3036500  9  5  1  12.1 1011 151  1.8 2  8.6  97    0    0 303 -412  2
3943500 3036500  9  5  2  11.9 1011 200  1.7 1  8.7  99    0    0 306 -408  2
3943500 3036500  9  5  3  12.2 1011 254  1.7 0  8.6  98    0    0 302 -405  2
3943500 3036500  9  5  4  10.4 1011 245  1.8 1  8.3  99    0    0 299 -405  2
3943500 3036500  9  5  5  11.1 1011 224  0.8 2  7.8  97    0    0 303 -406  2
3943500 3036500  9  5  6  11.5 1011 209  1.2 2  7.9  94    0    0 307 -406  2
3943500 3036500  9  5  7  11.5 1011 134  1.6 1  8.2  96   35   39 303 -407  2
3943500 3036500  9  5  8  13.9 1012 157  2.1 1  9.1  99  152   71 303 -408  2
3943500 3036500  9  5  9  17.6 1012 111  2.5 1 10.5  93  269   91 312 -411  2
3943500 3036500  9  5 10  18.8 1012 233  2.4 3 10.6  81  243  181 328 -414  2
3943500 3036500  9  5 11  20.0 1013 239  3.2 4  9.9  70  169  253 344 -418  2
3943500 3036500  9  5 12  19.8 1013 262  3.6 3  9.7  67  355  217 347 -427  2
3943500 3036500  9  5 13  20.1 1013 286  3.5 2  9.8  67  567   98 344 -442  2
3943500 3036500  9  5 14  20.6 1013 299  3.3 2  9.6  64  551   87 344 -451  2
3943500 3036500  9  5 15  20.9 1013 246  3.3 1  9.5  62  181  225 344 -453  2
3943500 3036500  9  5 16  20.8 1013 253  3.9 1  9.6  62  409   61 340 -454  2
3943500 3036500  9  5 17  20.2 1013 255  3.3 2  9.3  62  255   70 339 -449  2
3943500 3036500  9  5 18  19.4 1013 254  2.1 3  8.8  61  107   61 339 -440  2
3943500 3036500  9  5 19  17.6 1012 223  1.5 5  8.6  65   21   23 343 -429  2
3943500 3036500  9  5 20  15.8 1012 175  1.3 4  8.8  74    0    0 340 -420  2
3943500 3036500  9  5 21  13.2 1013 128  1.7 3  8.7  84    0    0 325 -416  2
3943500 3036500  9  5 22  12.3 1013 135  1.7 1  8.4  91    0    0 309 -414  2
3943500 3036500  9  5 23  13.1 1013 144  2.3 1  8.3  91    0    0 299 -408  2
3943500 3036500  9  5 24  13.1 1013 161  2.2 0  8.4  89    0    0 297 -399  2
3943500 3036500  9  6  1  12.7 1013 163  2.4 0  8.5  92    0    0 292 -392  2
3943500 3036500  9  6  2  12.6 1013 162  2.3 0  8.5  93    0    0 291 -389  2
3943500 3036500  9  6  3  12.8 1012 155  2.7 0  8.4  92    0    0 291 -387  2
3943500 3036500  9  6  4  12.9 1012 173  2.7 0  8.3  90    0    0 292 -385  2
3943500 3036500  9  6  5  12.0 1012 168  3.4 0  8.3  92    0    0 289 -384  2
3943500 3036500  9  6  6  12.7 1012 168  3.9 1  8.2  91    0    0 292 -383  2
3943500 3036500  9  6  7  13.8 1012 176  3.7 3  8.5  89   12   43 307 -383  2
3943500 3036500  9  6  8  15.0 1012 169  4.0 2  9.2  90   76  109 316 -388  2
3943500 3036500  9  6  9  17.0 1012 193  5.0 2 10.0  88  178  156 318 -400  2
3943500 3036500  9  6 10  19.2 1012 204  5.1 3 10.5  81  242  207 331 -411  2
3943500 3036500  9  6 11  19.4 1012 195  5.8 4 10.9  77  252  259 344 -421  2
3943500 3036500  9  6 12  20.3 1012 207  5.3 5 11.1  76  111  312 356 -427  2
3943500 3036500  9  6 13  19.6 1012 209  5.7 5 11.0  75  152  320 362 -430  2
3943500 3036500  9  6 14  19.9 1013 217  5.8 6 10.9  75   86  291 366 -437  2
3943500 3036500  9  6 15  20.2 1013 203  5.3 2 10.7  72  323  209 356 -440  2
3943500 3036500  9  6 16  21.0 1012 201  5.5 2 10.4  68  137  203 344 -438  2
3943500 3036500  9  6 17  20.3 1012 204  5.4 2 10.1  66   54  141 343 -433  2
3943500 3036500  9  6 18  19.3 1012 203  4.2 5  9.9  68   24   83 349 -428  2
3943500 3036500  9  6 19  18.2 1012 180  2.7 6 10.1  74    3   19 360 -421  2
3943500 3036500  9  6 20  16.8 1012 169  2.1 7 10.1  81    0    0 363 -413  2
3943500 3036500  9  6 21  16.3 1012 179  3.6 6  9.9  84    0    0 358 -408  2
3943500 3036500  9  6 22  16.7 1012 197  4.0 5  9.9  84    0    0 350 -403  2
3943500 3036500  9  6 23  16.0 1012 186  3.2 6 10.0  86    0    0 348 -400  2
3943500 3036500  9  6 24  15.4 1012 181  2.9 6 10.0  90    0    0 349 -396  2
3943500 3036500  9  7  1  15.2 1012 173  3.3 3 10.1  93    0    0 336 -393  2
3943500 3036500  9  7  2  15.2 1012 173  3.1 1  9.9  91    0    0 315 -391  2
3943500 3036500  9  7  3  14.4 1012 168  3.3 0  9.7  92    0    0 300 -389  2
3943500 3036500  9  7  4  14.1 1012 174  3.9 0  9.6  95    0    0 293 -389  2
3943500 3036500  9  7  5  14.1 1011 172  3.4 2  9.5  94    0    0 299 -390  2
3943500 3036500  9  7  6  13.7 1011 168  3.6 3  9.4  94    0    0 311 -388  2
3943500 3036500  9  7  7  14.4 1011 166  3.6 3  9.5  94   19   42 314 -388  2
3943500 3036500  9  7  8  16.0 1011 171  4.4 2  9.7  90   90  102 311 -393  2
3943500 3036500  9  7  9  17.7 1011 181  5.6 3  9.8  82  148  167 316 -402  2
3943500 3036500  9  7 10  19.7 1011 178  5.5 4  9.9  73  258  196 331 -414  2
3943500 3036500  9  7 11  20.9 1011 179  5.8 3 10.1  67  403  183 337 -425  2
3943500 3036500  9  7 12  21.3 1011 189  5.9 4 10.2  65  376  237 342 -433  2
3943500 3036500  9  7 13  21.8 1011 179  5.8 5 10.2  63  235  306 355 -439  2
3943500 3036500  9  7 14  22.4 1011 184  5.6 6 10.0  60  106  292 366 -443  2
3943500 3036500  9  7 15  21.8 1010 178  6.0 6 10.0  60   74  242 372 -442  2
3943500 3036500  9  7 16  21.7 1010 176  5.4 5 10.1  62   51  198 368 -439  2
3943500 3036500  9  7 17  21.1 1010 159  4.2 6 10.0  62   67  136 365 -435  2
3943500 3036500  9  7 18  20.4 1010 164  3.1 6 10.0  65   32   80 364 -431  2
3943500 3036500  9  7 19  19.1 1010 133  2.6 7 10.0  69    3   18 362 -425  2
3943500 3036500  9  7 20  18.0 1010 139  2.2 8  9.9  74    0    0 365 -418  2
3943500 3036500  9  7 21  16.9 1010 141  2.4 8  9.8  78    0    0 364 -415  2
3943500 3036500  9  7 22  17.0 1010 139  2.3 5  9.7  80    0    0 351 -412  2
3943500 3036500  9  7 23  16.2 1011 149  2.3 4  9.5  80    0    0 331 -410  2
3943500 3036500  9  7 24  15.2 1011 134  1.7 5  9.3  83    0    0 327 -408  2
3943500 3036500  9  8  1  14.2 1011 131  1.6 2  9.1  87    0    0 313 -407  2
3943500 3036500  9  8  2  13.2 1011 116  1.8 1  8.9  91    0    0 290 -404  2
3943500 3036500  9  8  3  11.6 1011 129  1.8 2  8.7  96    0    0 287 -403  2
3943500 3036500  9  8  4  13.1 1011 131  1.8 2  8.8  98    0    0 293 -403  2
3943500 3036500  9  8  5  12.6 1011 120  1.7 3  8.9  96    0    0 298 -402  2
3943500 3036500  9  8  6  12.2 1011 128  1.7 3  8.6  96    0    0 299 -401  2
3943500 3036500  9  8  7  13.7 1011 141  1.9 2  8.9  95    7   37 296 -401  2
3943500 3036500  9  8  8  15.9 1012 120  1.5 2  9.5  90   69  109 298 -403  2
3943500 3036500  9  8  9  18.3 1012 140  2.3 2  9.9  81  150  170 309 -410  2
3943500 3036500  9  8 10  20.6 1012 119  2.4 4 10.0  71  289  183 327 -419  2
3943500 3036500  9  8 11  22.4 1013 132  2.8 3 10.1  62  372  204 340 -430  2
3943500 3036500  9  8 12  24.2 1013 134  3.4 3 10.0  56  432  209 346 -443  2
3943500 3036500  9  8 13  24.9 1013 126  3.8 3  9.8  50  410  231 351 -453  2
3943500 3036500  9  8 14  24.5 1013 136  4.2 3  9.4  48  332  252 352 -458  2
3943500 3036500  9  8 15  24.9 1013 123  3.7 2  9.5  49  267  233 349 -461  2
3943500 3036500  9  8 16  25.0 1013 115  3.9 2  9.8  49  253  169 347 -462  2
3943500 3036500  9  8 17  24.5 1013 111  3.4 4 10.0  51  145  134 353 -459  2
3943500 3036500  9  8 18  23.5 1013  85  2.4 4 10.4  55   49   81 357 -452  2
3943500 3036500  9  8 19  20.7 1014  81  2.5 6 10.5  63   10   21 356 -442  2
3943500 3036500  9  8 20  19.0 1014  79  2.8 5 10.4  72    0    0 350 -434  2
3943500 3036500  9  8 21  18.7 1014  85  2.5 4 10.4  76    0    0 342 -428  2
3943500 3036500  9  8 22  18.0 1014  81  2.1 2 10.3  78    0    0 333 -424  2
3943500 3036500  9  8 23  17.3 1015  83  2.3 2 10.1  80    0    0 326 -420  2
3943500 3036500  9  8 24  18.0 1016  84  2.7 4  9.8  78    0    0 330 -415  2
3943500 3036500  9  9  1  17.2 1016  82  2.3 2  9.3  74    0    0 329 -412  2
